time,open,high,low,close,volume
2025-07-21 12:40:00+00:00,1.16399,1.16472,1.16399,1.16464,291
2025-07-21 12:45:00+00:00,1.16465,1.16482,1.16434,1.16438,214
2025-07-21 12:50:00+00:00,1.16439,1.16462,1.16437,1.16458,193
2025-07-21 12:55:00+00:00,1.16459,1.16464,1.16441,1.16445,270
2025-07-21 13:00:00+00:00,1.16444,1.16448,1.16427,1.16436,259
2025-07-21 13:05:00+00:00,1.16437,1.16439,1.16392,1.16401,191
2025-07-21 13:10:00+00:00,1.16401,1.16403,1.1636199999999999,1.16366,238
2025-07-21 13:15:00+00:00,1.16364,1.16364,1.16332,1.16347,332
2025-07-21 13:20:00+00:00,1.16348,1.16381,1.16348,1.16377,256
2025-07-21 13:25:00+00:00,1.16376,1.164,1.16376,1.16398,215
2025-07-21 13:30:00+00:00,1.16401,1.16406,1.16377,1.16383,205
2025-07-21 13:35:00+00:00,1.16382,1.16387,1.16369,1.16373,167
2025-07-21 13:40:00+00:00,1.16372,1.16399,1.16368,1.16398,153
2025-07-21 13:45:00+00:00,1.16398,1.16425,1.16398,1.1642000000000001,173
2025-07-21 13:50:00+00:00,1.16422,1.16436,1.16422,1.16428,268
2025-07-21 13:55:00+00:00,1.16429,1.1645699999999999,1.16424,1.16452,311
2025-07-21 14:00:00+00:00,1.16451,1.16507,1.16442,1.16499,299
2025-07-21 14:05:00+00:00,1.165,1.16553,1.16494,1.16546,347
2025-07-21 14:10:00+00:00,1.16547,1.16591,1.16543,1.16588,323
2025-07-21 14:15:00+00:00,1.16592,1.16602,1.16558,1.16575,324
2025-07-21 14:20:00+00:00,1.16575,1.16629,1.16575,1.16624,372
2025-07-21 14:25:00+00:00,1.16629,1.16633,1.16583,1.1661,406
2025-07-21 14:30:00+00:00,1.16611,1.1661299999999999,1.16578,1.16608,315
2025-07-21 14:35:00+00:00,1.16609,1.16629,1.16593,1.16625,271
2025-07-21 14:40:00+00:00,1.16626,1.1663000000000001,1.16604,1.16623,283
2025-07-21 14:45:00+00:00,1.16622,1.16673,1.16622,1.16671,330
2025-07-21 14:50:00+00:00,1.16669,1.1667399999999999,1.16633,1.16642,206
2025-07-21 14:55:00+00:00,1.16642,1.16694,1.16642,1.16672,407
2025-07-21 15:00:00+00:00,1.16671,1.16688,1.16649,1.1666,314
2025-07-21 15:05:00+00:00,1.16661,1.16686,1.16645,1.16666,308
2025-07-21 15:10:00+00:00,1.16667,1.1673,1.16666,1.16679,364
2025-07-21 15:15:00+00:00,1.1668,1.16682,1.16646,1.16677,360
2025-07-21 15:20:00+00:00,1.16678,1.1669100000000001,1.16661,1.1668,296
2025-07-21 15:25:00+00:00,1.1668,1.167,1.16662,1.16662,302
2025-07-21 15:30:00+00:00,1.16661,1.16678,1.16651,1.16667,370
2025-07-21 15:35:00+00:00,1.16667,1.16693,1.16661,1.16667,350
2025-07-21 15:40:00+00:00,1.16668,1.16686,1.16638,1.1665,262
2025-07-21 15:45:00+00:00,1.16649,1.16655,1.16622,1.16631,235
2025-07-21 15:50:00+00:00,1.1663000000000001,1.16655,1.16623,1.16652,180
2025-07-21 15:55:00+00:00,1.16651,1.16677,1.16643,1.16646,343
2025-07-21 16:00:00+00:00,1.16646,1.16646,1.16609,1.16611,309
2025-07-21 16:05:00+00:00,1.1661,1.16612,1.16573,1.16602,262
2025-07-21 16:10:00+00:00,1.1660300000000001,1.16628,1.16602,1.16607,224
2025-07-21 16:15:00+00:00,1.16608,1.16638,1.16585,1.16632,260
2025-07-21 16:20:00+00:00,1.16635,1.16637,1.16612,1.16623,148
2025-07-21 16:25:00+00:00,1.16622,1.16622,1.16589,1.16621,182
2025-07-21 16:30:00+00:00,1.1662,1.16632,1.16595,1.16627,216
2025-07-21 16:35:00+00:00,1.16626,1.16633,1.16574,1.16582,205
2025-07-21 16:40:00+00:00,1.16582,1.16634,1.16581,1.16633,173
2025-07-21 16:45:00+00:00,1.16635,1.16652,1.16617,1.16644,276
2025-07-21 16:50:00+00:00,1.16645,1.16649,1.1661,1.16642,271
2025-07-21 16:55:00+00:00,1.16643,1.16651,1.16632,1.16643,188
2025-07-21 17:00:00+00:00,1.16642,1.16784,1.16635,1.16774,435
2025-07-21 17:05:00+00:00,1.16772,1.1682299999999999,1.16747,1.16792,363
2025-07-21 17:10:00+00:00,1.16792,1.1681,1.1675200000000001,1.16773,357
2025-07-21 17:15:00+00:00,1.16773,1.16826,1.16767,1.1677,387
2025-07-21 17:20:00+00:00,1.16776,1.16785,1.16745,1.16772,263
2025-07-21 17:25:00+00:00,1.16771,1.16826,1.16771,1.16811,259
2025-07-21 17:30:00+00:00,1.16806,1.16881,1.16805,1.16842,320
2025-07-21 17:35:00+00:00,1.16843,1.1692,1.16822,1.16895,383
2025-07-21 17:40:00+00:00,1.16893,1.169,1.16868,1.1688,469
2025-07-21 17:45:00+00:00,1.16879,1.16906,1.16859,1.16893,482
2025-07-21 17:50:00+00:00,1.16893,1.16919,1.16864,1.16913,674
2025-07-21 17:55:00+00:00,1.16913,1.1698,1.16913,1.16961,973
2025-07-21 18:00:00+00:00,1.1696,1.17026,1.16952,1.17015,737
2025-07-21 18:05:00+00:00,1.17014,1.17025,1.16987,1.17016,334
2025-07-21 18:10:00+00:00,1.17017,1.17073,1.17014,1.1705,342
2025-07-21 18:15:00+00:00,1.17048,1.17111,1.17044,1.171,339
2025-07-21 18:20:00+00:00,1.17103,1.17163,1.17103,1.17158,296
2025-07-21 18:25:00+00:00,1.17158,1.17158,1.17123,1.1712799999999999,332
2025-07-21 18:30:00+00:00,1.17127,1.17132,1.17089,1.17107,385
2025-07-21 18:35:00+00:00,1.17111,1.17118,1.17081,1.17112,199
2025-07-21 18:40:00+00:00,1.17113,1.17115,1.1706,1.17071,268
2025-07-21 18:45:00+00:00,1.17068,1.17076,1.17047,1.17057,374
2025-07-21 18:50:00+00:00,1.17052,1.17064,1.17024,1.17029,202
2025-07-21 18:55:00+00:00,1.17031,1.17053,1.17011,1.17043,200
2025-07-21 19:00:00+00:00,1.17042,1.17042,1.16996,1.17003,342
2025-07-21 19:05:00+00:00,1.17002,1.17017,1.16972,1.16991,294
2025-07-21 19:10:00+00:00,1.16993,1.17052,1.16986,1.17018,390
2025-07-21 19:15:00+00:00,1.17021,1.17022,1.1695,1.16964,406
2025-07-21 19:20:00+00:00,1.16964,1.16989,1.16951,1.16977,270
2025-07-21 19:25:00+00:00,1.16973,1.17001,1.16959,1.16988,377
2025-07-21 19:30:00+00:00,1.16992,1.17004,1.16978,1.16994,213
2025-07-21 19:35:00+00:00,1.16993,1.17029,1.16993,1.17003,114
2025-07-21 19:40:00+00:00,1.17003,1.17037,1.1698,1.17022,120
2025-07-21 19:45:00+00:00,1.17023,1.17042,1.17019,1.1703000000000001,110
2025-07-21 19:50:00+00:00,1.17028,1.17046,1.16987,1.1701,168
2025-07-21 19:55:00+00:00,1.17009,1.17014,1.16984,1.16997,186
2025-07-21 20:00:00+00:00,1.16996,1.17011,1.16937,1.16942,360
2025-07-21 20:05:00+00:00,1.16943,1.16943,1.16916,1.16925,249
2025-07-21 20:10:00+00:00,1.16926,1.1696,1.16926,1.16939,220
2025-07-21 20:15:00+00:00,1.1694,1.16942,1.16916,1.16927,126
2025-07-21 20:20:00+00:00,1.16925,1.16928,1.16887,1.16894,197
2025-07-21 20:25:00+00:00,1.16895,1.16899,1.16863,1.1689,123
2025-07-21 20:30:00+00:00,1.16891,1.16899,1.16856,1.16875,184
2025-07-21 20:35:00+00:00,1.1687400000000001,1.16922,1.16866,1.16922,97
2025-07-21 20:40:00+00:00,1.16921,1.16936,1.1691,1.1693,111
2025-07-21 20:45:00+00:00,1.16932,1.1693500000000001,1.16911,1.16924,103
2025-07-21 20:50:00+00:00,1.16925,1.16939,1.16911,1.16917,144
2025-07-21 20:55:00+00:00,1.1691799999999999,1.1693,1.16898,1.16903,238
2025-07-21 21:00:00+00:00,1.16902,1.1691799999999999,1.16898,1.16907,346
2025-07-21 21:05:00+00:00,1.16909,1.1692,1.16893,1.16895,176
2025-07-21 21:10:00+00:00,1.16895,1.169,1.16869,1.16877,173
2025-07-21 21:15:00+00:00,1.16876,1.16927,1.16876,1.16922,107
2025-07-21 21:20:00+00:00,1.16923,1.16937,1.16922,1.16936,86
2025-07-21 21:25:00+00:00,1.1693500000000001,1.16948,1.16929,1.16941,138
2025-07-21 21:30:00+00:00,1.16942,1.16942,1.16902,1.16905,124
2025-07-21 21:35:00+00:00,1.16909,1.1691799999999999,1.1689,1.16894,43
2025-07-21 21:40:00+00:00,1.16893,1.16893,1.16876,1.16876,136
2025-07-21 21:45:00+00:00,1.16875,1.16907,1.16864,1.169,189
2025-07-21 21:50:00+00:00,1.16901,1.16926,1.16898,1.16925,167
2025-07-21 21:55:00+00:00,1.16926,1.16941,1.16924,1.16934,250
2025-07-21 22:00:00+00:00,1.1693500000000001,1.16942,1.16914,1.16915,192
2025-07-21 22:05:00+00:00,1.16919,1.16956,1.16916,1.16946,142
2025-07-21 22:10:00+00:00,1.1694499999999999,1.16956,1.1694499999999999,1.16955,139
2025-07-21 22:15:00+00:00,1.16954,1.16954,1.16925,1.1693,111
2025-07-21 22:20:00+00:00,1.16931,1.16932,1.16911,1.16911,86
2025-07-21 22:25:00+00:00,1.16912,1.16916,1.16901,1.16905,196
2025-07-21 22:30:00+00:00,1.16906,1.1691799999999999,1.16899,1.16915,173
2025-07-21 22:35:00+00:00,1.16916,1.16937,1.16903,1.16936,130
2025-07-21 22:40:00+00:00,1.16936,1.16944,1.16934,1.16937,101
2025-07-21 22:45:00+00:00,1.16936,1.16941,1.16927,1.16936,53
2025-07-21 22:50:00+00:00,1.16937,1.16944,1.16893,1.16894,134
2025-07-21 22:55:00+00:00,1.16892,1.16912,1.16887,1.16891,176
2025-07-21 23:00:00+00:00,1.1689,1.16896,1.1688399999999999,1.16892,122
2025-07-21 23:05:00+00:00,1.16894,1.16904,1.1689,1.16893,139
2025-07-21 23:10:00+00:00,1.16894,1.16894,1.16883,1.1689,87
2025-07-21 23:15:00+00:00,1.16889,1.16892,1.16878,1.16886,60
2025-07-21 23:20:00+00:00,1.16885,1.16891,1.16883,1.1689,118
2025-07-21 23:25:00+00:00,1.16891,1.16903,1.16886,1.16892,80
2025-07-21 23:30:00+00:00,1.16891,1.16894,1.16887,1.1689,45
2025-07-21 23:35:00+00:00,1.1689,1.1691799999999999,1.1689,1.16915,115
2025-07-21 23:40:00+00:00,1.16914,1.16916,1.1690800000000001,1.16913,87
2025-07-21 23:45:00+00:00,1.16914,1.16939,1.16909,1.16936,87
2025-07-21 23:50:00+00:00,1.16936,1.16939,1.16927,1.16929,99
2025-07-21 23:55:00+00:00,1.16928,1.16964,1.1691,1.1692,406
2025-07-22 00:00:00+00:00,1.16892,1.16892,1.16864,1.16889,10
2025-07-22 00:05:00+00:00,1.16889,1.16892,1.16889,1.1689,6
2025-07-22 00:10:00+00:00,1.16889,1.16913,1.16889,1.16891,22
2025-07-22 00:15:00+00:00,1.16891,1.16894,1.1689,1.1689,17
2025-07-22 00:20:00+00:00,1.1689,1.1691,1.1689,1.16907,11
2025-07-22 00:25:00+00:00,1.16907,1.16914,1.16907,1.16914,6
2025-07-22 00:30:00+00:00,1.16914,1.16915,1.16914,1.16915,5
2025-07-22 00:35:00+00:00,1.16915,1.16922,1.16915,1.1691799999999999,17
2025-07-22 00:40:00+00:00,1.1691799999999999,1.1691799999999999,1.16917,1.16917,5
2025-07-22 00:45:00+00:00,1.16917,1.16917,1.16885,1.16889,25
2025-07-22 00:50:00+00:00,1.16889,1.1691,1.16889,1.16901,47
2025-07-22 00:55:00+00:00,1.16903,1.16917,1.16883,1.16888,43
2025-07-22 01:00:00+00:00,1.16888,1.16944,1.16888,1.16934,109
2025-07-22 01:05:00+00:00,1.16932,1.16933,1.16909,1.16929,37
2025-07-22 01:10:00+00:00,1.16928,1.16932,1.16927,1.1693,13
2025-07-22 01:15:00+00:00,1.1693,1.16939,1.1693,1.16936,21
2025-07-22 01:20:00+00:00,1.16937,1.16937,1.16931,1.16931,18
2025-07-22 01:25:00+00:00,1.16931,1.16938,1.16929,1.16932,24
2025-07-22 01:30:00+00:00,1.16928,1.16934,1.16928,1.16933,21
2025-07-22 01:35:00+00:00,1.16932,1.16941,1.16928,1.16941,23
2025-07-22 01:40:00+00:00,1.1694,1.16943,1.16931,1.16937,27
2025-07-22 01:45:00+00:00,1.16939,1.16942,1.16925,1.16927,22
2025-07-22 01:50:00+00:00,1.16927,1.16936,1.16926,1.16929,37
2025-07-22 01:55:00+00:00,1.1693,1.16942,1.16926,1.16942,26
2025-07-22 02:00:00+00:00,1.16941,1.16944,1.1693500000000001,1.16937,58
2025-07-22 02:05:00+00:00,1.1693500000000001,1.16941,1.1693,1.16937,16
2025-07-22 02:10:00+00:00,1.16936,1.16937,1.1691799999999999,1.16919,42
2025-07-22 02:15:00+00:00,1.16919,1.16919,1.1690800000000001,1.16914,33
2025-07-22 02:20:00+00:00,1.16915,1.16916,1.16909,1.16911,20
2025-07-22 02:25:00+00:00,1.16911,1.16913,1.169,1.16904,31
2025-07-22 02:30:00+00:00,1.16903,1.16927,1.16902,1.16927,24
2025-07-22 02:35:00+00:00,1.16927,1.16928,1.16906,1.16913,39
2025-07-22 02:40:00+00:00,1.16913,1.16923,1.16906,1.16921,31
2025-07-22 02:45:00+00:00,1.16921,1.16938,1.16913,1.16938,29
2025-07-22 02:50:00+00:00,1.16941,1.16954,1.16941,1.16948,32
2025-07-22 02:55:00+00:00,1.16948,1.16952,1.16934,1.16944,42
2025-07-22 03:00:00+00:00,1.16948,1.16949,1.1688399999999999,1.16895,314
2025-07-22 03:05:00+00:00,1.16897,1.16897,1.16865,1.16866,141
2025-07-22 03:10:00+00:00,1.16865,1.16871,1.16836,1.16836,134
2025-07-22 03:15:00+00:00,1.16835,1.16859,1.16834,1.16843,96
2025-07-22 03:20:00+00:00,1.16841,1.1684700000000001,1.1683,1.16841,109
2025-07-22 03:25:00+00:00,1.16842,1.1688399999999999,1.16842,1.16883,104
2025-07-22 03:30:00+00:00,1.16883,1.16898,1.16869,1.16887,94
2025-07-22 03:35:00+00:00,1.16887,1.16906,1.1688399999999999,1.16905,62
2025-07-22 03:40:00+00:00,1.16907,1.16928,1.16891,1.16919,173
2025-07-22 03:45:00+00:00,1.1691799999999999,1.16922,1.16907,1.16907,110
2025-07-22 03:50:00+00:00,1.16907,1.16916,1.16869,1.16877,239
2025-07-22 03:55:00+00:00,1.16876,1.16899,1.16873,1.16879,165
2025-07-22 04:00:00+00:00,1.16879,1.16898,1.16871,1.16876,143
2025-07-22 04:05:00+00:00,1.16875,1.16887,1.16862,1.16883,87
2025-07-22 04:10:00+00:00,1.16883,1.16893,1.16878,1.16883,60
2025-07-22 04:15:00+00:00,1.16885,1.16896,1.16859,1.16877,84
2025-07-22 04:20:00+00:00,1.16879,1.16892,1.16855,1.16855,91
2025-07-22 04:25:00+00:00,1.16856,1.16872,1.16852,1.16861,103
2025-07-22 04:30:00+00:00,1.16864,1.16895,1.16864,1.16868,62
2025-07-22 04:35:00+00:00,1.16867,1.16878,1.16827,1.16832,85
2025-07-22 04:40:00+00:00,1.16836,1.16842,1.1682,1.16832,170
2025-07-22 04:45:00+00:00,1.16831,1.16866,1.16827,1.16865,97
2025-07-22 04:50:00+00:00,1.16865,1.16876,1.1684,1.1684700000000001,174
2025-07-22 04:55:00+00:00,1.1685699999999999,1.16886,1.16846,1.16876,270
2025-07-22 05:00:00+00:00,1.16877,1.16903,1.16877,1.16899,252
2025-07-22 05:05:00+00:00,1.16899,1.16903,1.16883,1.16903,72
2025-07-22 05:10:00+00:00,1.1690800000000001,1.16942,1.1690800000000001,1.16942,64
2025-07-22 05:15:00+00:00,1.16942,1.16947,1.16936,1.16944,148
2025-07-22 05:20:00+00:00,1.16943,1.16951,1.16938,1.16947,66
2025-07-22 05:25:00+00:00,1.16948,1.16951,1.16906,1.1690800000000001,141
2025-07-22 05:30:00+00:00,1.16907,1.16907,1.16895,1.16902,61
2025-07-22 05:35:00+00:00,1.16902,1.16906,1.16888,1.16895,70
2025-07-22 05:40:00+00:00,1.16896,1.169,1.16879,1.16897,98
2025-07-22 05:45:00+00:00,1.16893,1.16913,1.16892,1.16907,86
2025-07-22 05:50:00+00:00,1.1690800000000001,1.16917,1.16905,1.16911,42
2025-07-22 05:55:00+00:00,1.1691,1.16912,1.16893,1.16901,97
2025-07-22 06:00:00+00:00,1.16902,1.16905,1.16879,1.16881,148
2025-07-22 06:05:00+00:00,1.16881,1.16881,1.16858,1.16861,70
2025-07-22 06:10:00+00:00,1.16862,1.16866,1.16846,1.16856,74
2025-07-22 06:15:00+00:00,1.16855,1.1688,1.16851,1.16869,95
2025-07-22 06:20:00+00:00,1.16868,1.1687,1.1686,1.16863,41
2025-07-22 06:25:00+00:00,1.16864,1.16886,1.16863,1.16883,63
2025-07-22 06:30:00+00:00,1.16883,1.16883,1.1686,1.16869,41
2025-07-22 06:35:00+00:00,1.16869,1.1688399999999999,1.16864,1.1688399999999999,43
2025-07-22 06:40:00+00:00,1.16883,1.16892,1.16879,1.16891,40
2025-07-22 06:45:00+00:00,1.16892,1.16898,1.16879,1.16879,92
2025-07-22 06:50:00+00:00,1.1688,1.16894,1.1687,1.16873,111
2025-07-22 06:55:00+00:00,1.16872,1.16873,1.16852,1.16868,96
2025-07-22 07:00:00+00:00,1.16868,1.16876,1.16861,1.16864,87
2025-07-22 07:05:00+00:00,1.16864,1.1688,1.1685699999999999,1.16877,47
2025-07-22 07:10:00+00:00,1.16873,1.1688,1.16868,1.16878,41
2025-07-22 07:15:00+00:00,1.16878,1.16905,1.16872,1.16905,57
2025-07-22 07:20:00+00:00,1.1690800000000001,1.16921,1.16902,1.16921,41
2025-07-22 07:25:00+00:00,1.16921,1.16928,1.16916,1.16923,50
2025-07-22 07:30:00+00:00,1.16923,1.16928,1.1692,1.16922,84
2025-07-22 07:35:00+00:00,1.1692,1.1692,1.16895,1.16895,61
2025-07-22 07:40:00+00:00,1.16895,1.16911,1.16888,1.1691,40
2025-07-22 07:45:00+00:00,1.1691,1.1694,1.16909,1.16937,42
2025-07-22 07:50:00+00:00,1.16938,1.16938,1.16907,1.1691,73
2025-07-22 07:55:00+00:00,1.1691,1.16912,1.16878,1.16879,139
2025-07-22 08:00:00+00:00,1.16879,1.16916,1.16872,1.16909,109
2025-07-22 08:05:00+00:00,1.1690800000000001,1.1691799999999999,1.16899,1.16904,99
2025-07-22 08:10:00+00:00,1.16904,1.16904,1.16879,1.16879,85
2025-07-22 08:15:00+00:00,1.1688,1.16881,1.16859,1.16871,222
2025-07-22 08:20:00+00:00,1.1687,1.16877,1.16849,1.16865,171
2025-07-22 08:25:00+00:00,1.16865,1.16885,1.16865,1.16876,60
2025-07-22 08:30:00+00:00,1.16876,1.16882,1.16869,1.16869,48
2025-07-22 08:35:00+00:00,1.16869,1.16881,1.1685699999999999,1.1687400000000001,74
2025-07-22 08:40:00+00:00,1.1687400000000001,1.16887,1.1686,1.16861,127
2025-07-22 08:45:00+00:00,1.16862,1.16863,1.16826,1.16837,284
2025-07-22 08:50:00+00:00,1.16841,1.16849,1.16829,1.16842,197
2025-07-22 08:55:00+00:00,1.16844,1.16877,1.16844,1.16868,171
2025-07-22 09:00:00+00:00,1.16867,1.1687,1.16845,1.16864,171
2025-07-22 09:05:00+00:00,1.16864,1.16881,1.16856,1.16865,127
2025-07-22 09:10:00+00:00,1.16865,1.16897,1.16864,1.16889,159
2025-07-22 09:15:00+00:00,1.16888,1.1690800000000001,1.16888,1.16894,148
2025-07-22 09:20:00+00:00,1.16894,1.16905,1.1686,1.16867,133
2025-07-22 09:25:00+00:00,1.16866,1.16883,1.16849,1.16854,134
2025-07-22 09:30:00+00:00,1.16849,1.16899,1.16848,1.16889,197
2025-07-22 09:35:00+00:00,1.16891,1.16899,1.16862,1.16888,125
2025-07-22 09:40:00+00:00,1.16893,1.16894,1.1684700000000001,1.16853,175
2025-07-22 09:45:00+00:00,1.16853,1.16885,1.1685,1.16883,154
2025-07-22 09:50:00+00:00,1.16883,1.16883,1.16853,1.16853,164
2025-07-22 09:55:00+00:00,1.16852,1.16917,1.16837,1.16904,368
2025-07-22 10:00:00+00:00,1.16903,1.1691799999999999,1.16873,1.16916,402
2025-07-22 10:05:00+00:00,1.16915,1.16916,1.16851,1.16859,193
2025-07-22 10:10:00+00:00,1.1686,1.16879,1.16851,1.16858,276
2025-07-22 10:15:00+00:00,1.16856,1.16864,1.16828,1.16845,212
2025-07-22 10:20:00+00:00,1.16846,1.16872,1.16842,1.16854,235
2025-07-22 10:25:00+00:00,1.16853,1.16888,1.16853,1.16882,119
2025-07-22 10:30:00+00:00,1.16881,1.16894,1.16879,1.16883,149
2025-07-22 10:35:00+00:00,1.1688399999999999,1.16896,1.16877,1.16887,170
2025-07-22 10:40:00+00:00,1.16888,1.16893,1.16858,1.16887,152
2025-07-22 10:45:00+00:00,1.16888,1.16888,1.16876,1.16878,224
2025-07-22 10:50:00+00:00,1.16879,1.1688,1.1681300000000001,1.16841,318
2025-07-22 10:55:00+00:00,1.16841,1.16876,1.16838,1.16855,364
2025-07-22 11:00:00+00:00,1.16856,1.16904,1.16836,1.16903,232
2025-07-22 11:05:00+00:00,1.16903,1.16947,1.169,1.16904,329
2025-07-22 11:10:00+00:00,1.16909,1.16925,1.1689,1.16893,256
2025-07-22 11:15:00+00:00,1.16892,1.16911,1.16881,1.16895,262
2025-07-22 11:20:00+00:00,1.16894,1.16912,1.16882,1.16904,216
2025-07-22 11:25:00+00:00,1.16905,1.16915,1.16892,1.16895,257
2025-07-22 11:30:00+00:00,1.16897,1.16971,1.16891,1.16961,289
2025-07-22 11:35:00+00:00,1.16964,1.17029,1.16956,1.1701,252
2025-07-22 11:40:00+00:00,1.1701,1.1701,1.1697,1.16985,230
2025-07-22 11:45:00+00:00,1.16984,1.16988,1.16957,1.16973,273
