time,open,high,low,close,volume
2025-07-07 23:35:00+00:00,146.064,146.089,146.054,146.055,267
2025-07-07 23:40:00+00:00,146.054,146.08,146.044,146.058,337
2025-07-07 23:45:00+00:00,146.057,146.057,146.036,146.037,231
2025-07-07 23:50:00+00:00,146.037,146.044,146.033,146.042,156
2025-07-07 23:55:00+00:00,146.042,146.072,146.012,146.012,160
2025-07-08 00:00:00+00:00,146.004,146.013,145.999,146.0,7
2025-07-08 00:05:00+00:00,146.003,146.013,145.997,146.006,9
2025-07-08 00:10:00+00:00,146.006,146.047,145.997,146.047,9
2025-07-08 00:15:00+00:00,146.056,146.067,146.001,146.013,9
2025-07-08 00:20:00+00:00,146.013,146.022,146.013,146.013,6
2025-07-08 00:25:00+00:00,146.013,146.013,146.008,146.01,7
2025-07-08 00:30:00+00:00,146.01,146.01,146.007,146.009,5
2025-07-08 00:35:00+00:00,146.009,146.01,146.003,146.007,10
2025-07-08 00:40:00+00:00,146.007,146.007,146.002,146.007,7
2025-07-08 00:45:00+00:00,146.007,146.007,146.0,146.007,6
2025-07-08 00:50:00+00:00,146.007,146.007,146.007,146.007,5
2025-07-08 00:55:00+00:00,146.007,146.007,145.997,145.997,8
2025-07-08 01:00:00+00:00,145.997,146.035,145.997,146.019,81
2025-07-08 01:05:00+00:00,146.019,146.019,145.95,145.993,108
2025-07-08 01:10:00+00:00,145.994,145.998,145.962,145.965,69
2025-07-08 01:15:00+00:00,145.965,145.967,145.917,145.921,198
2025-07-08 01:20:00+00:00,145.92,145.932,145.844,145.883,300
2025-07-08 01:25:00+00:00,145.878,145.918,145.877,145.898,301
2025-07-08 01:30:00+00:00,145.902,145.949,145.878,145.946,312
2025-07-08 01:35:00+00:00,145.947,145.969,145.939,145.951,237
2025-07-08 01:40:00+00:00,145.95,145.956,145.859,145.881,372
2025-07-08 01:45:00+00:00,145.88,145.898,145.847,145.882,313
2025-07-08 01:50:00+00:00,145.881,145.893,145.836,145.841,223
2025-07-08 01:55:00+00:00,145.842,145.86,145.834,145.858,68
2025-07-08 02:00:00+00:00,145.858,145.954,145.857,145.948,252
2025-07-08 02:05:00+00:00,145.947,145.967,145.869,145.881,254
2025-07-08 02:10:00+00:00,145.881,145.909,145.877,145.905,133
2025-07-08 02:15:00+00:00,145.904,146.026,145.887,146.026,267
2025-07-08 02:20:00+00:00,146.025,146.063,145.994,146.028,305
2025-07-08 02:25:00+00:00,146.029,146.063,146.02,146.026,205
2025-07-08 02:30:00+00:00,146.026,146.032,145.985,146.003,263
2025-07-08 02:35:00+00:00,146.002,146.023,145.955,145.977,178
2025-07-08 02:40:00+00:00,145.976,146.015,145.957,145.96,111
2025-07-08 02:45:00+00:00,145.958,146.01,145.935,145.974,303
2025-07-08 02:50:00+00:00,145.975,145.977,145.914,145.941,383
2025-07-08 02:55:00+00:00,145.939,145.939,145.849,145.875,499
2025-07-08 03:00:00+00:00,145.874,145.953,145.826,145.828,1045
2025-07-08 03:05:00+00:00,145.828,145.938,145.827,145.901,774
2025-07-08 03:10:00+00:00,145.901,145.939,145.853,145.87,694
2025-07-08 03:15:00+00:00,145.871,145.935,145.847,145.894,700
2025-07-08 03:20:00+00:00,145.893,145.936,145.872,145.929,766
2025-07-08 03:25:00+00:00,145.928,145.992,145.891,145.977,683
2025-07-08 03:30:00+00:00,145.977,146.036,145.959,146.027,589
2025-07-08 03:35:00+00:00,146.026,146.03,145.968,145.999,528
2025-07-08 03:40:00+00:00,146.0,146.0,145.92,145.945,657
2025-07-08 03:45:00+00:00,145.943,145.987,145.938,145.955,559
2025-07-08 03:50:00+00:00,145.956,146.041,145.915,146.015,848
2025-07-08 03:55:00+00:00,146.017,146.203,146.009,146.154,818
2025-07-08 04:00:00+00:00,146.154,146.171,146.069,146.096,733
2025-07-08 04:05:00+00:00,146.096,146.153,146.095,146.116,407
2025-07-08 04:10:00+00:00,146.115,146.419,146.114,146.347,1004
2025-07-08 04:15:00+00:00,146.347,146.437,146.323,146.339,553
2025-07-08 04:20:00+00:00,146.337,146.338,146.19,146.21,583
2025-07-08 04:25:00+00:00,146.21,146.233,146.134,146.187,563
2025-07-08 04:30:00+00:00,146.186,146.252,146.178,146.214,592
2025-07-08 04:35:00+00:00,146.213,146.213,146.039,146.083,618
2025-07-08 04:40:00+00:00,146.081,146.139,146.066,146.138,645
2025-07-08 04:45:00+00:00,146.138,146.154,146.097,146.141,530
2025-07-08 04:50:00+00:00,146.139,146.242,146.127,146.228,482
2025-07-08 04:55:00+00:00,146.228,146.252,146.186,146.241,541
2025-07-08 05:00:00+00:00,146.241,146.28,146.113,146.128,432
2025-07-08 05:05:00+00:00,146.127,146.207,146.121,146.169,407
2025-07-08 05:10:00+00:00,146.167,146.216,146.153,146.158,426
